Run #,AR Order,MA Order,AR 1-lag Coeff,AR 2-lag Coeff,AR 3-lag Coeff,AR 4-lag Coeff,AR 5-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted AR 3-lag Coeff,Fitted AR 4-lag Coeff,Fitted AR 5-lag Coeff,Fitted AR 6-lag Coeff,Fitted AR 7-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in AR 3-lag Coeff,Diff in AR 4-lag Coeff,Diff in AR 5-lag Coeff,Diff in AR 6-lag Coeff,Diff in AR 7-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff
10,5,0,0,0.5,0,0,0.5,5,0,-0.022598460562909,-0.511533335825009,0.013086219188566,0.023061587439278,-0.473310999116655,0,0,0,0,-0.022598460562909,-0.011533335825009,0.013086219188566,0.023061587439278,0.026689000883345,0,0,0,0
11,5,0,0,0.5,0,0,0.5,5,0,0.033539384860918,-0.512769405596308,0.006533253652748,-0.033163322590536,-0.488215079076651,0,0,0,0,0.033539384860918,-0.012769405596308,0.006533253652748,-0.033163322590536,0.011784920923349,0,0,0,0
12,5,0,0,0.5,0,0,0.5,5,0,0.007146542131714,-0.499966617574469,-0.024756106375167,-0.007504481873498,-0.508301310496566,0,0,0,0,0.007146542131714,3.3382425530637E-05,-0.024756106375167,-0.007504481873498,-0.008301310496566,0,0,0,0
13,5,0,0,0.5,0,0,0.5,5,0,0.011837309949369,-0.530363353148186,0.029777508700948,-0.024834574555285,-0.466484145455756,0,0,0,0,0.011837309949369,-0.030363353148186,0.029777508700948,-0.024834574555285,0.033515854544244,0,0,0,0
14,5,0,0,0.5,0,0,0.5,5,0,-0.000441872676991,-0.489039927007782,0.005428165977824,0.022047071419931,-0.504049641717086,0,0,0,0,-0.000441872676991,0.010960072992218,0.005428165977824,0.022047071419931,-0.004049641717086,0,0,0,0
15,5,0,0,0.5,0,0,0.5,5,0,0.001411586057392,-0.49910197110698,-0.018846202341388,0.003434929660001,-0.494479194203424,0,0,0,0,0.001411586057392,0.00089802889302,-0.018846202341388,0.003434929660001,0.005520805796576,0,0,0,0
16,5,0,0,0.5,0,0,0.5,5,0,0.015110346468718,-0.494139195218071,0.020164053602649,-0.008328064309889,-0.508386419638852,0,0,0,0,0.015110346468718,0.005860804781929,0.020164053602649,-0.008328064309889,-0.008386419638852,0,0,0,0
17,5,0,0,0.5,0,0,0.5,5,0,-0.020085234782096,-0.503335923976807,0.00082766189685,0.017478637446509,-0.484655488889474,0,0,0,0,-0.020085234782096,-0.003335923976807,0.00082766189685,0.017478637446509,0.015344511110526,0,0,0,0
18,5,0,0,0.5,0,0,0.5,5,0,0.021147991282578,-0.474974050429773,-0.0151678257889,0.032678357773248,-0.554811172194268,0,0,0,0,0.021147991282578,0.025025949570227,-0.0151678257889,0.032678357773248,-0.054811172194268,0,0,0,0
19,5,0,0,0.5,0,0,0.5,5,0,0.047063826453592,-0.485695498684039,0.056085216272306,0.020749010438953,-0.489839033413903,0,0,0,0,0.047063826453592,0.014304501315961,0.056085216272306,0.020749010438953,0.010160966586097,0,0,0,0
20,5,0,0,0.5,0,0,0.5,5,0,-0.012502918431493,-0.461280292282749,-0.023110252501568,0.038768487817753,-0.55391672788848,0,0,0,0,-0.012502918431493,0.038719707717251,-0.023110252501568,0.038768487817753,-0.05391672788848,0,0,0,0
21,5,0,0,0.5,0,0,0.5,5,0,-0.026440827851281,-0.449951525578352,0.01488613112979,0.0621746227818,-0.489214259506498,0,0,0,0,-0.026440827851281,0.050048474421648,0.01488613112979,0.0621746227818,0.010785740493502,0,0,0,0
22,5,0,0,0.5,0,0,0.5,5,0,0.006321731428209,-0.51716496014207,-0.000961470426966,-0.030256329124684,-0.499095320960913,0,0,0,0,0.006321731428209,-0.01716496014207,-0.000961470426966,-0.030256329124684,0.000904679039088,0,0,0,0
23,5,0,0,0.5,0,0,0.5,5,0,0.058329402954259,-0.562837674800263,0.02773563480075,-0.069325229713917,-0.477162227308748,0,0,0,0,0.058329402954259,-0.062837674800263,0.02773563480075,-0.069325229713917,0.022837772691252,0,0,0,0
24,5,0,0,0.5,0,0,0.5,5,0,0.011756092248838,-0.496858620333657,0.042480118555909,0.026369294588736,-0.492483736549656,0,0,0,0,0.011756092248838,0.003141379666343,0.042480118555909,0.026369294588736,0.007516263450344,0,0,0,0
25,5,0,0,0.5,0,0,0.5,5,0,-0.006647458963012,-0.479700955221191,-0.028518373181289,-0.009383368716289,-0.48151341253242,0,0,0,0,-0.006647458963012,0.020299044778809,-0.028518373181289,-0.009383368716289,0.01848658746758,0,0,0,0
26,5,0,0,0.5,0,0,0.5,5,0,-0.004425963745159,-0.475319711656585,-0.022338939621007,0.003762796923517,-0.524457927090441,0,0,0,0,-0.004425963745159,0.024680288343415,-0.022338939621007,0.003762796923517,-0.024457927090441,0,0,0,0
27,5,0,0,0.5,0,0,0.5,5,0,-0.006181334265738,-0.5047722869428,-0.03211401868666,-0.01128380223885,-0.487446223890671,0,0,0,0,-0.006181334265738,-0.0047722869428,-0.03211401868666,-0.01128380223885,0.012553776109329,0,0,0,0
28,5,0,0,0.5,0,0,0.5,5,0,-0.034667329037133,-0.466190617102619,-0.004351435596906,0.038696648637765,-0.508544870758903,0,0,0,0,-0.034667329037133,0.033809382897381,-0.004351435596906,0.038696648637765,-0.008544870758903,0,0,0,0
29,5,0,0,0.5,0,0,0.5,5,0,0.058657054892667,-0.511398987432343,0.037465805825929,-0.037534362975655,-0.517922890465864,0,0,0,0,0.058657054892667,-0.011398987432343,0.037465805825929,-0.037534362975655,-0.017922890465864,0,0,0,0
30,5,0,0,0.5,0,0,0.5,5,0,-0.029682520488951,-0.4950365400158,-0.041212688128642,-0.000334040778915,-0.54260418792311,0,0,0,0,-0.029682520488951,0.0049634599842,-0.041212688128642,-0.000334040778915,-0.04260418792311,0,0,0,0
31,5,0,0,0.5,0,0,0.5,5,0,0.009251153659747,-0.493663972063216,0.03184545127892,-0.015790059794254,-0.456620645598655,0,0,0,0,0.009251153659747,0.006336027936784,0.03184545127892,-0.015790059794254,0.043379354401345,0,0,0,0
32,5,0,0,0.5,0,0,0.5,5,0,-0.048421068756447,-0.513884948083689,-0.052767547406379,0.010950128666047,-0.47968180235379,0,0,0,0,-0.048421068756447,-0.01388494808369,-0.052767547406379,0.010950128666047,0.02031819764621,0,0,0,0
33,5,0,0,0.5,0,0,0.5,5,0,-0.001563698232708,-0.477138861978951,0.023970093279242,0.00732572969392,-0.495153863841623,0,0,0,0,-0.001563698232708,0.022861138021049,0.023970093279242,0.00732572969392,0.004846136158377,0,0,0,0
34,5,0,0,0.5,0,0,0.5,5,0,-0.038101617327434,-0.491043944103184,0.006060158715524,0.020038361981386,-0.478741009648447,0,0,0,0,-0.038101617327434,0.008956055896816,0.006060158715524,0.020038361981386,0.021258990351553,0,0,0,0
35,5,0,0,0.5,0,0,0.5,5,0,-0.012270857097839,-0.512466555600976,-0.032437819183297,-0.009632240390634,-0.514144991956667,0,0,0,0,-0.012270857097839,-0.012466555600976,-0.032437819183297,-0.009632240390634,-0.014144991956667,0,0,0,0
36,5,0,0,0.5,0,0,0.5,5,0,-0.027161440708153,-0.475397386131672,-0.071850327934606,0.000330788207921,-0.55103313018143,0,0,0,0,-0.027161440708153,0.024602613868328,-0.071850327934606,0.000330788207921,-0.051033130181431,0,0,0,0
37,5,0,0,0.5,0,0,0.5,5,0,-0.013947357064924,-0.481065047491389,0.01026992299119,0.002453173698941,-0.485506597571535,0,0,0,0,-0.013947357064924,0.018934952508612,0.01026992299119,0.002453173698941,0.014493402428465,0,0,0,0
38,5,0,0,0.5,0,0,0.5,5,0,0.011392282680607,-0.497672609866623,0.015834510890053,-0.036249321335244,-0.48829019227008,0,0,0,0,0.011392282680607,0.002327390133377,0.015834510890053,-0.036249321335244,0.01170980772992,0,0,0,0
39,5,0,0,0.5,0,0,0.5,5,0,0.00689499716323,-0.482968124089786,-0.02527245574524,-0.020294308121332,-0.500895670221877,0,0,0,0,0.00689499716323,0.017031875910214,-0.02527245574524,-0.020294308121332,-0.000895670221877,0,0,0,0
40,5,0,0,0.5,0,0,0.5,5,0,0.007564418594487,-0.504642456577109,0.025963689769583,-0.018847628905328,-0.490348368605242,0,0,0,0,0.007564418594487,-0.004642456577109,0.025963689769583,-0.018847628905328,0.009651631394758,0,0,0,0
41,5,0,0,0.5,0,0,0.5,5,0,0.016556169488289,-0.52163642936336,0.002027152534515,-0.03514234632862,-0.482636422179666,0,0,0,0,0.016556169488289,-0.02163642936336,0.002027152534515,-0.03514234632862,0.017363577820334,0,0,0,0
42,5,0,0,0.5,0,0,0.5,5,0,0.002340844638233,-0.488082412052253,0.039472685302329,0.018529225586817,-0.446871641856702,0,0,0,0,0.002340844638233,0.011917587947747,0.039472685302329,0.018529225586817,0.053128358143298,0,0,0,0
43,5,0,0,0.5,0,0,0.5,5,0,-0.044089428644908,-0.49415064568784,-0.027622706616458,0.014239603023986,-0.508550153198025,0,0,0,0,-0.044089428644908,0.00584935431216,-0.027622706616458,0.014239603023986,-0.008550153198025,0,0,0,0
44,5,0,0,0.5,0,0,0.5,5,0,-0.003428518457825,-0.517447002754179,-0.011926662631353,-0.018860602590337,-0.502525874297804,0,0,0,0,-0.003428518457825,-0.017447002754179,-0.011926662631353,-0.018860602590337,-0.002525874297804,0,0,0,0
45,5,0,0,0.5,0,0,0.5,5,0,0.017086077136315,-0.48406289828366,0.031210960161766,0.00583143378594,-0.444084005505546,0,0,0,0,0.017086077136315,0.015937101716341,0.031210960161766,0.00583143378594,0.055915994494454,0,0,0,0
46,5,0,0,0.5,0,0,0.5,5,0,0.020250888136681,-0.467905465033027,0.03641279006425,0.021296621507364,-0.514258662591038,0,0,0,0,0.020250888136681,0.032094534966973,0.03641279006425,0.021296621507364,-0.014258662591039,0,0,0,0
47,5,0,0,0.5,0,0,0.5,5,0,-0.032404705784193,-0.506119819305796,-0.028086427388317,0.0311050022085,-0.471353910996549,0,0,0,0,-0.032404705784193,-0.006119819305796,-0.028086427388317,0.0311050022085,0.028646089003451,0,0,0,0
48,5,0,0,0.5,0,0,0.5,5,0,-0.026105358485528,-0.518418350176434,0.008694742204014,0.006529792662509,-0.432584529581986,0,0,0,0,-0.026105358485528,-0.018418350176434,0.008694742204014,0.006529792662509,0.067415470418014,0,0,0,0
49,5,0,0,0.5,0,0,0.5,5,0,-0.020758252514895,-0.468890862763499,-0.04145926708346,0.036779183531781,-0.520109458711953,0,0,0,0,-0.020758252514895,0.031109137236501,-0.04145926708346,0.036779183531781,-0.020109458711953,0,0,0,0
50,5,0,0,0.5,0,0,0.5,5,0,-0.006562399268957,-0.501517679063541,-0.043748424542881,-0.009544301011324,-0.508489149587887,0,0,0,0,-0.006562399268957,-0.001517679063541,-0.043748424542881,-0.009544301011324,-0.008489149587886,0,0,0,0
51,5,0,0,0.5,0,0,0.5,5,0,-0.006248169818154,-0.504644873381144,-0.029791496430482,0.001168317251836,-0.503145630932932,0,0,0,0,-0.006248169818154,-0.004644873381144,-0.029791496430482,0.001168317251836,-0.003145630932932,0,0,0,0
52,5,0,0,0.5,0,0,0.5,5,0,-0.019267208872612,-0.457328893825731,0.038354086269806,0.040702371219254,-0.487814047848453,0,0,0,0,-0.019267208872612,0.042671106174269,0.038354086269806,0.040702371219254,0.012185952151547,0,0,0,0
53,5,0,0,0.5,0,0,0.5,5,0,-0.005777536034236,-0.505822442502099,0.009489576582003,-0.000848839449307,-0.468493922432125,0,0,0,0,-0.005777536034236,-0.005822442502099,0.009489576582003,-0.000848839449307,0.031506077567875,0,0,0,0
54,5,0,0,0.5,0,0,0.5,5,0,0.01577525582133,-0.586560173341315,-0.017492999103557,-0.093208157661324,-0.472046928971753,0,0,0,0,0.01577525582133,-0.086560173341315,-0.017492999103557,-0.093208157661324,0.027953071028247,0,0,0,0
55,5,0,0,0.5,0,0,0.5,5,0,-0.004739218968923,-0.515978231467307,-0.06368375120933,-0.039107698870907,-0.56188624711378,0,0,0,0,-0.004739218968923,-0.015978231467308,-0.06368375120933,-0.039107698870907,-0.06188624711378,0,0,0,0
56,5,0,0,0.5,0,0,0.5,5,0,0.031358920148581,-0.475165314035969,0.017826358564961,0.022183099971587,-0.510165722931543,0,0,0,0,0.031358920148581,0.024834685964031,0.017826358564961,0.022183099971587,-0.010165722931544,0,0,0,0
57,5,0,0,0.5,0,0,0.5,5,0,0.030615235607988,-0.468572368458694,0.024586122222623,0.014662304485144,-0.510543738090427,0,0,0,0,0.030615235607988,0.031427631541306,0.024586122222623,0.014662304485144,-0.010543738090427,0,0,0,0
58,5,0,0,0.5,0,0,0.5,5,0,0.011136748359225,-0.530581886517319,0.053778295651281,0.010089998468642,-0.434700349497059,0,0,0,0,0.011136748359225,-0.030581886517319,0.053778295651281,0.010089998468642,0.065299650502941,0,0,0,0
59,5,0,0,0.5,0,0,0.5,5,0,0.014577928255466,-0.520201326667076,-0.002556953753561,-0.006027528524626,-0.499198268174417,0,0,0,0,0.014577928255466,-0.020201326667076,-0.002556953753561,-0.006027528524626,0.000801731825583,0,0,0,0
60,5,0,0,0.5,0,0,0.5,5,0,0.030756964917519,-0.51502256462695,0.03697267475658,-0.035626064006698,-0.478576053957148,0,0,0,0,0.030756964917519,-0.01502256462695,0.03697267475658,-0.035626064006698,0.021423946042852,0,0,0,0
61,5,0,0,0.5,0,0,0.5,5,0,0.01420545248154,-0.549684148417646,0.081906838690047,0.001575889116176,-0.414298894482786,0,0,0,0,0.01420545248154,-0.049684148417646,0.081906838690047,0.001575889116176,0.085701105517214,0,0,0,0
62,5,0,0,0.5,0,0,0.5,5,0,-0.002187010109095,-0.498274069547221,-0.007238248674584,-0.011507386951176,-0.526552376348912,0,0,0,0,-0.002187010109095,0.001725930452779,-0.007238248674584,-0.011507386951176,-0.026552376348912,0,0,0,0
63,5,0,0,0.5,0,0,0.5,5,0,-0.053570839516915,-0.522985215428312,-0.053984849655131,-0.001027778981118,-0.522934769384954,0,0,0,0,-0.053570839516915,-0.022985215428312,-0.053984849655131,-0.001027778981118,-0.022934769384954,0,0,0,0
64,5,0,0,0.5,0,0,0.5,5,0,0.000256470035594,-0.510359109227231,-0.013491231211833,0.030981034486068,-0.494696923457637,0,0,0,0,0.000256470035594,-0.010359109227231,-0.013491231211833,0.030981034486068,0.005303076542363,0,0,0,0
65,5,0,0,0.5,0,0,0.5,5,0,-0.014350015817231,-0.485637566757207,-0.002898019940174,0.016315691027984,-0.487872173481265,0,0,0,0,-0.014350015817231,0.014362433242793,-0.002898019940174,0.016315691027984,0.012127826518736,0,0,0,0
66,5,0,0,0.5,0,0,0.5,5,0,0.040822592140573,-0.476519753222529,0.03439117906272,-0.036878466763527,-0.509360101965228,0,0,0,0,0.040822592140573,0.023480246777471,0.03439117906272,-0.036878466763527,-0.009360101965228,0,0,0,0
67,5,0,0,0.5,0,0,0.5,5,0,0.005676648474281,-0.474505202320268,0.002111132457592,0.027168920794904,-0.495335494909183,0,0,0,0,0.005676648474281,0.025494797679732,0.002111132457592,0.027168920794904,0.004664505090817,0,0,0,0
68,5,0,0,0.5,0,0,0.5,5,0,0.015892823885953,-0.465751310051135,0.002354681010596,0.013352234932816,-0.503106956212652,0,0,0,0,0.015892823885953,0.034248689948865,0.002354681010596,0.013352234932816,-0.003106956212652,0,0,0,0
69,5,0,0,0.5,0,0,0.5,5,0,0.058200220177149,-0.470198046613021,0.028252883957296,-0.0043338336978,-0.51487655500519,0,0,0,0,0.058200220177149,0.029801953386979,0.028252883957296,-0.0043338336978,-0.01487655500519,0,0,0,0
70,5,0,0,0.5,0,0,0.5,5,0,-0.018015681029434,-0.458767813296228,0.025220682694605,0.037447857580659,-0.471767352039591,0,0,0,0,-0.018015681029434,0.041232186703772,0.025220682694605,0.037447857580659,0.028232647960409,0,0,0,0
71,5,0,0,0.5,0,0,0.5,5,0,-0.015388517825147,-0.464657914503757,0.01128785709124,0.029064862789009,-0.496200416300493,0,0,0,0,-0.015388517825147,0.035342085496243,0.01128785709124,0.029064862789009,0.003799583699507,0,0,0,0
72,5,0,0,0.5,0,0,0.5,5,0,0.021446933981075,-0.515641287990258,0.029292264037647,-0.002451157780682,-0.490407148556984,0,0,0,0,0.021446933981075,-0.015641287990258,0.029292264037647,-0.002451157780682,0.009592851443016,0,0,0,0
73,5,0,0,0.5,0,0,0.5,5,0,0.006590566394109,-0.482394809671782,0.003548702656291,-0.008544338491769,-0.523582802505068,0,0,0,0,0.006590566394109,0.017605190328218,0.003548702656291,-0.008544338491769,-0.023582802505068,0,0,0,0
74,5,0,0,0.5,0,0,0.5,5,0,-0.021464557396918,-0.530280833615734,-0.02532894989038,0.001028124629891,-0.465594624661183,0,0,0,0,-0.021464557396918,-0.030280833615734,-0.02532894989038,0.001028124629891,0.034405375338818,0,0,0,0
75,5,0,0,0.5,0,0,0.5,5,0,-0.016014810836462,-0.434687495336474,-0.019738091220076,0.024009554758108,-0.54631196450149,0,0,0,0,-0.016014810836462,0.065312504663526,-0.019738091220076,0.024009554758108,-0.04631196450149,0,0,0,0
76,5,0,0,0.5,0,0,0.5,5,0,0.016182053369596,-0.515726954477845,0.005442126286915,-0.024160225413399,-0.500802174783836,0,0,0,0,0.016182053369596,-0.015726954477845,0.005442126286915,-0.024160225413399,-0.000802174783836,0,0,0,0
77,5,0,0,0.5,0,0,0.5,5,0,0.017076665987354,-0.479132743913143,0.011509215773946,0.011685716441739,-0.544055604034899,0,0,0,0,0.017076665987354,0.020867256086857,0.011509215773946,0.011685716441739,-0.044055604034899,0,0,0,0
78,5,0,0,0.5,0,0,0.5,5,0,-0.019514655969325,-0.524973387266554,-0.032770986915157,-0.033606415006964,-0.516388209149815,0,0,0,0,-0.019514655969325,-0.024973387266554,-0.032770986915157,-0.033606415006964,-0.016388209149815,0,0,0,0
79,5,0,0,0.5,0,0,0.5,5,0,0.040026966500728,-0.479784206651541,-0.040908961139618,-0.009962325837878,-0.548324457092865,0,0,0,0,0.040026966500728,0.020215793348459,-0.040908961139618,-0.009962325837878,-0.048324457092865,0,0,0,0
80,5,0,0,0.5,0,0,0.5,5,0,-0.022057715776965,-0.478552111643139,0.013241670235528,0.041395448573311,-0.484778182497909,0,0,0,0,-0.022057715776965,0.021447888356861,0.013241670235528,0.041395448573311,0.015221817502091,0,0,0,0
81,5,0,0,0.5,0,0,0.5,5,0,-0.003146736332656,-0.46255774060492,-0.000942854376877,0.033182319510575,-0.500099270299843,0,0,0,0,-0.003146736332656,0.03744225939508,-0.000942854376877,0.033182319510575,-9.9270299843357E-05,0,0,0,0
82,5,0,0,0.5,0,0,0.5,5,0,0.023071460685179,-0.459008789816405,0.00637603075885,0.005316052788624,-0.552098417445677,0,0,0,0,0.023071460685179,0.040991210183595,0.00637603075885,0.005316052788624,-0.052098417445677,0,0,0,0
83,5,0,0,0.5,0,0,0.5,5,0,-0.013018929586482,-0.502683089824957,0.003990262405101,0.005568898805752,-0.470260101036116,0,0,0,0,-0.013018929586482,-0.002683089824957,0.003990262405101,0.005568898805752,0.029739898963884,0,0,0,0
84,5,0,0,0.5,0,0,0.5,5,0,0.01123395422152,-0.507548759594927,0.004861963357115,0.012812422499809,-0.50405419931289,0,0,0,0,0.01123395422152,-0.007548759594927,0.004861963357115,0.012812422499809,-0.00405419931289,0,0,0,0
85,5,0,0,0.5,0,0,0.5,5,0,0.005322798364096,-0.496153450234307,-0.010978321456689,-0.026771319400421,-0.531562192843023,0,0,0,0,0.005322798364096,0.003846549765693,-0.010978321456689,-0.026771319400421,-0.031562192843023,0,0,0,0
86,5,0,0,0.5,0,0,0.5,5,0,-0.010579768545097,-0.485860033571418,-0.000119838304619,0.019278496070696,-0.494773046080115,0,0,0,0,-0.010579768545097,0.014139966428582,-0.000119838304619,0.019278496070696,0.005226953919885,0,0,0,0
87,5,0,0,0.5,0,0,0.5,5,0,0.002606161636781,-0.497051837034728,0.042401563465832,0.005916881312918,-0.45347986568703,0,0,0,0,0.002606161636781,0.002948162965272,0.042401563465832,0.005916881312918,0.04652013431297,0,0,0,0
88,5,0,0,0.5,0,0,0.5,5,0,0.012937939950196,-0.439862977078936,0.064636648217341,0.039201383121561,-0.480569226981773,0,0,0,0,0.012937939950196,0.060137022921064,0.064636648217341,0.039201383121561,0.019430773018228,0,0,0,0
89,5,0,0,0.5,0,0,0.5,5,0,0.035508886904287,-0.487932720665649,-0.02717329684875,0.005511143917611,-0.547990928076312,0,0,0,0,0.035508886904287,0.012067279334351,-0.02717329684875,0.005511143917611,-0.047990928076312,0,0,0,0
90,5,0,0,0.5,0,0,0.5,5,0,-0.003000334086083,-0.472737418290288,-0.025678718831983,0.017453483646473,-0.551032529335365,0,0,0,0,-0.003000334086083,0.027262581709712,-0.025678718831983,0.017453483646473,-0.051032529335365,0,0,0,0
91,5,0,0,0.5,0,0,0.5,5,0,0.009747224651834,-0.524804984172734,0.006838435541138,-0.039452106334813,-0.481224867181834,0,0,0,0,0.009747224651834,-0.024804984172734,0.006838435541138,-0.039452106334813,0.018775132818166,0,0,0,0
92,5,0,0,0.5,0,0,0.5,5,0,-0.052191000207625,-0.524460189748913,-0.022493623507694,0.028912229726255,-0.482474440716087,0,0,0,0,-0.052191000207625,-0.024460189748913,-0.022493623507694,0.028912229726255,0.017525559283913,0,0,0,0
93,5,0,0,0.5,0,0,0.5,5,0,0.001380116365611,-0.506838060230642,-0.038479219162133,-0.02341120004824,-0.545285129624854,0,0,0,0,0.001380116365611,-0.006838060230641,-0.038479219162133,-0.02341120004824,-0.045285129624854,0,0,0,0
94,5,0,0,0.5,0,0,0.5,5,0,0.054530198666833,-0.511260405742593,0.05152657410669,0.001507533596411,-0.477107478555167,0,0,0,0,0.054530198666833,-0.011260405742593,0.05152657410669,0.001507533596411,0.022892521444833,0,0,0,0
95,5,0,0,0.5,0,0,0.5,5,0,-0.03995980359111,-0.499841651833707,-0.035229573157443,0.004184760333624,-0.488208300775583,0,0,0,0,-0.03995980359111,0.000158348166293,-0.035229573157443,0.004184760333624,0.011791699224417,0,0,0,0
96,5,0,0,0.5,0,0,0.5,5,0,-0.02132543373453,-0.56614787472773,0.00036418262483,-0.020844759509839,-0.443957289916804,0,0,0,0,-0.02132543373453,-0.06614787472773,0.00036418262483,-0.020844759509839,0.056042710083196,0,0,0,0
97,5,0,0,0.5,0,0,0.5,5,0,0.033088424242598,-0.508870019422472,0.042165946589994,-0.0076702179295,-0.507115478969051,0,0,0,0,0.033088424242598,-0.008870019422472,0.042165946589994,-0.0076702179295,-0.007115478969051,0,0,0,0
98,5,0,0,0.5,0,0,0.5,5,0,-0.000331944244283,-0.525081752974982,0.012688238334834,-0.028807547959821,-0.477794465730444,0,0,0,0,-0.000331944244283,-0.025081752974982,0.012688238334834,-0.028807547959821,0.022205534269556,0,0,0,0
99,5,0,0,0.5,0,0,0.5,5,0,-0.001611561771969,-0.526161098520492,-0.030405726416446,-0.030011094440012,-0.54338860480942,0,0,0,0,-0.001611561771969,-0.026161098520492,-0.030405726416446,-0.030011094440012,-0.043388604809421,0,0,0,0
100,5,0,0,0.5,0,0,0.5,5,0,0.004579353140992,-0.466386677922256,0.009548343442599,0.017529183955207,-0.513790846663063,0,0,0,0,0.004579353140992,0.033613322077744,0.009548343442599,0.017529183955207,-0.013790846663063,0,0,0,0
101,5,0,0,0.5,0,0,0.5,5,0,-0.007165914278498,-0.504470096269479,-0.018219997393928,0.007733468171286,-0.496403311668255,0,0,0,0,-0.007165914278498,-0.004470096269479,-0.018219997393928,0.007733468171286,0.003596688331745,0,0,0,0
102,5,0,0,0.5,0,0,0.5,5,0,0.005258719037741,-0.507184292439761,0.001812054338877,0.024603122913184,-0.507848916718824,0,0,0,0,0.005258719037741,-0.007184292439761,0.001812054338877,0.024603122913184,-0.007848916718824,0,0,0,0
103,5,0,0,0.5,0,0,0.5,5,0,-0.025186048964712,-0.501671791398963,0.016481847382767,-0.004409297017357,-0.484783430650899,0,0,0,0,-0.025186048964712,-0.001671791398963,0.016481847382767,-0.004409297017357,0.015216569349101,0,0,0,0
104,5,0,0,0.5,0,0,0.5,5,0,0.007354898872137,-0.43622113825448,0.005260360007467,0.033225142396681,-0.524023084161779,0,0,0,0,0.007354898872137,0.06377886174552,0.005260360007467,0.033225142396681,-0.024023084161779,0,0,0,0
105,5,0,0,0.5,0,0,0.5,5,0,0.028831964892032,-0.459589985482897,0.010962439201695,-0.003098035305061,-0.511982177190023,0,0,0,0,0.028831964892032,0.040410014517104,0.010962439201695,-0.003098035305061,-0.011982177190023,0,0,0,0
106,5,0,0,0.5,0,0,0.5,5,0,0.004829341350938,-0.505647254176884,-0.016179460755535,-0.015723806289534,-0.521120763610183,0,0,0,0,0.004829341350938,-0.005647254176884,-0.016179460755535,-0.015723806289534,-0.021120763610183,0,0,0,0
107,5,0,0,0.5,0,0,0.5,5,0,0.0096770127355,-0.527999284954839,-0.053425822872997,-0.03111593010493,-0.533280389620682,0,0,0,0,0.0096770127355,-0.027999284954839,-0.053425822872997,-0.03111593010493,-0.033280389620682,0,0,0,0
108,5,0,0,0.5,0,0,0.5,5,0,0.01261289480682,-0.506317654881778,-0.03248653011156,-0.014033528172431,-0.520312315421125,0,0,0,0,0.01261289480682,-0.006317654881778,-0.03248653011156,-0.014033528172431,-0.020312315421125,0,0,0,0
109,5,0,0,0.5,0,0,0.5,5,0,-0.012624865541243,-0.460889951395335,-0.011914847079556,0.047957951852025,-0.511558629633954,0,0,0,0,-0.012624865541243,0.039110048604665,-0.011914847079556,0.047957951852025,-0.011558629633954,0,0,0,0
110,5,0,0,0.5,0,0,0.5,5,0,-0.027351347033984,-0.479535144030417,0.025072575260669,0.03509597968894,-0.485070365181428,0,0,0,0,-0.027351347033984,0.020464855969583,0.025072575260669,0.03509597968894,0.014929634818572,0,0,0,0
111,5,0,0,0.5,0,0,0.5,5,0,-0.008082805175368,-0.513918643121007,0.006356475543339,-0.026713793483664,-0.471584539207201,0,0,0,0,-0.008082805175368,-0.013918643121007,0.006356475543339,-0.026713793483664,0.028415460792799,0,0,0,0
112,5,0,0,0.5,0,0,0.5,5,0,0.019723112531083,-0.431532571698836,0.052051639975718,0.076287463515258,-0.47316836190699,0,0,0,0,0.019723112531083,0.068467428301164,0.052051639975718,0.076287463515258,0.02683163809301,0,0,0,0
113,5,0,0,0.5,0,0,0.5,5,0,-0.014335765254006,-0.459669125183698,-0.021781629763429,0.009143784282849,-0.519421628388331,0,0,0,0,-0.014335765254006,0.040330874816302,-0.021781629763429,0.009143784282849,-0.019421628388331,0,0,0,0
114,5,0,0,0.5,0,0,0.5,5,0,0.000872202579083,-0.557299685025659,-0.022978827853458,-0.041852864066899,-0.494359648556599,0,0,0,0,0.000872202579083,-0.057299685025659,-0.022978827853458,-0.041852864066899,0.005640351443401,0,0,0,0
115,5,0,0,0.5,0,0,0.5,5,0,0.023467669712998,-0.467361990478699,0.037241932012233,0.028214614485602,-0.472679064355497,0,0,0,0,0.023467669712998,0.032638009521301,0.037241932012233,0.028214614485602,0.027320935644503,0,0,0,0
116,5,0,0,0.5,0,0,0.5,6,0,0.066238117411308,-0.512990382077463,0.03029908545811,0.036811250858058,-0.504176948055391,0.096480025415697,0,0,0,0.066238117411308,-0.012990382077463,0.03029908545811,0.036811250858058,-0.004176948055391,0.096480025415697,0,0,0
117,5,0,0,0.5,0,0,0.5,5,0,-0.042980475321464,-0.527396523928114,-0.015714446044506,-0.013488197072546,-0.48626043173569,0,0,0,0,-0.042980475321464,-0.027396523928114,-0.015714446044506,-0.013488197072546,0.01373956826431,0,0,0,0
