Run #,AR Order,MA Order,AR 1-lag Coeff,AR 2-lag Coeff,AR 3-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted AR 3-lag Coeff,Fitted AR 4-lag Coeff,Fitted AR 5-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in AR 3-lag Coeff,Diff in AR 4-lag Coeff,Diff in AR 5-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff
909,3,0,0,0.2,0.8,3,0,0.006363505884426,-0.234116818940885,-0.77450782048403,0,0,0,0,0.006363505884426,-0.034116818940885,0.02549217951597,0,0,0,0
910,3,0,0,0.2,0.8,3,0,-0.013950977294874,-0.18295394374475,-0.800849474550842,0,0,0,0,-0.013950977294874,0.01704605625525,-0.000849474550843,0,0,0,0
911,3,0,0,0.2,0.8,3,0,0.020761101228169,-0.217359503541944,-0.799908289575113,0,0,0,0,0.020761101228169,-0.017359503541944,9.17104248868705E-05,0,0,0,0
912,3,0,0,0.2,0.8,3,0,-0.005434123790156,-0.197724366382097,-0.786429105346956,0,0,0,0,-0.005434123790156,0.002275633617903,0.013570894653044,0,0,0,0
913,3,0,0,0.2,0.8,3,0,0.003988497142387,-0.193417321823088,-0.814263229060023,0,0,0,0,0.003988497142387,0.006582678176912,-0.014263229060023,0,0,0,0
914,3,0,0,0.2,0.8,3,0,0.008118936838188,-0.208873549457457,-0.783854930160552,0,0,0,0,0.008118936838188,-0.008873549457457,0.016145069839448,0,0,0,0
915,3,0,0,0.2,0.8,3,0,-0.015812255607836,-0.160157886387155,-0.778372395426268,0,0,0,0,-0.015812255607836,0.039842113612845,0.021627604573732,0,0,0,0
916,3,0,0,0.2,0.8,3,0,0.001946564668319,-0.171844040631076,-0.789848521778713,0,0,0,0,0.001946564668319,0.028155959368925,0.010151478221287,0,0,0,0
917,3,0,0,0.2,0.8,3,0,0.014145774363468,-0.213037729823676,-0.805787070348142,0,0,0,0,0.014145774363468,-0.013037729823676,-0.005787070348142,0,0,0,0
918,3,0,0,0.2,0.8,3,0,0.01125451319278,-0.206205568755164,-0.784214567363099,0,0,0,0,0.01125451319278,-0.006205568755164,0.015785432636901,0,0,0,0
919,3,0,0,0.2,0.8,3,0,-0.009677289376917,-0.197541340094819,-0.819244829882202,0,0,0,0,-0.009677289376917,0.002458659905181,-0.019244829882202,0,0,0,0
920,3,0,0,0.2,0.8,3,0,-0.019693592786943,-0.186072727855047,-0.800533561730311,0,0,0,0,-0.019693592786943,0.013927272144953,-0.000533561730311,0,0,0,0
921,3,0,0,0.2,0.8,3,0,0.011349129376215,-0.202829846499391,-0.799207244750178,0,0,0,0,0.011349129376215,-0.002829846499391,0.000792755249822,0,0,0,0
922,3,0,0,0.2,0.8,3,0,0.011198429004016,-0.194571339565459,-0.805519329580605,0,0,0,0,0.011198429004016,0.005428660434541,-0.005519329580605,0,0,0,0
923,3,0,0,0.2,0.8,3,0,-0.001165435214165,-0.200455025275334,-0.813357199960075,0,0,0,0,-0.001165435214165,-0.000455025275334,-0.013357199960076,0,0,0,0
924,3,0,0,0.2,0.8,3,0,0.017395929068921,-0.201395778947029,-0.804578843860148,0,0,0,0,0.017395929068921,-0.001395778947029,-0.004578843860148,0,0,0,0
925,3,0,0,0.2,0.8,3,0,0.025384885459958,-0.224939110807517,-0.784238281111448,0,0,0,0,0.025384885459958,-0.024939110807517,0.015761718888552,0,0,0,0
926,3,0,0,0.2,0.8,3,0,-0.001976780707475,-0.186225328403116,-0.789297636169107,0,0,0,0,-0.001976780707475,0.013774671596884,0.010702363830893,0,0,0,0
927,3,0,0,0.2,0.8,3,0,-0.002167813789864,-0.204828931140402,-0.798663696204972,0,0,0,0,-0.002167813789864,-0.004828931140402,0.001336303795028,0,0,0,0
928,3,0,0,0.2,0.8,3,0,0.03165293706289,-0.216804311610971,-0.786690074265905,0,0,0,0,0.03165293706289,-0.016804311610971,0.013309925734095,0,0,0,0
929,3,0,0,0.2,0.8,3,0,0.013241220622388,-0.211641281456778,-0.782467190857162,0,0,0,0,0.013241220622388,-0.011641281456778,0.017532809142838,0,0,0,0
930,3,0,0,0.2,0.8,3,0,0.004098366223362,-0.192197962501968,-0.81221147616091,0,0,0,0,0.004098366223362,0.007802037498032,-0.012211476160911,0,0,0,0
931,3,0,0,0.2,0.8,3,0,0.029616131864402,-0.212215397080471,-0.787507842768836,0,0,0,0,0.029616131864402,-0.012215397080471,0.012492157231164,0,0,0,0
932,3,0,0,0.2,0.8,3,0,-0.046191191720855,-0.196110729255018,-0.818815282521775,0,0,0,0,-0.046191191720855,0.003889270744982,-0.018815282521776,0,0,0,0
933,3,0,0,0.2,0.8,3,0,0.013243630374937,-0.197293936089899,-0.778747121618054,0,0,0,0,0.013243630374937,0.002706063910101,0.021252878381946,0,0,0,0
934,3,0,0,0.2,0.8,3,0,0.010324962285775,-0.208858322426932,-0.798674338040713,0,0,0,0,0.010324962285775,-0.008858322426932,0.001325661959287,0,0,0,0
935,3,0,0,0.2,0.8,3,0,-0.020051801123318,-0.166285270017002,-0.82783773794058,0,0,0,0,-0.020051801123318,0.033714729982998,-0.02783773794058,0,0,0,0
936,3,0,0,0.2,0.8,3,0,0.011124866317345,-0.180616817204831,-0.802998680699576,0,0,0,0,0.011124866317345,0.01938318279517,-0.002998680699576,0,0,0,0
937,3,0,0,0.2,0.8,3,0,0.024256379705001,-0.236364322114414,-0.778160182039454,0,0,0,0,0.024256379705001,-0.036364322114414,0.021839817960546,0,0,0,0
938,3,0,0,0.2,0.8,3,0,0.008045369562684,-0.20990299681369,-0.809348061946485,0,0,0,0,0.008045369562684,-0.00990299681369,-0.009348061946485,0,0,0,0
939,3,0,0,0.2,0.8,3,0,-0.026093420566749,-0.176640365491331,-0.775563891103198,0,0,0,0,-0.026093420566749,0.023359634508669,0.024436108896803,0,0,0,0
940,3,0,0,0.2,0.8,3,0,-0.00454584513892,-0.202307309265898,-0.78074879547515,0,0,0,0,-0.00454584513892,-0.002307309265898,0.01925120452485,0,0,0,0
941,3,0,0,0.2,0.8,3,0,-0.029810339060817,-0.201333988735032,-0.806454118751427,0,0,0,0,-0.029810339060817,-0.001333988735032,-0.006454118751427,0,0,0,0
942,3,0,0,0.2,0.8,3,0,0.016801188599167,-0.205907539828055,-0.79600446784462,0,0,0,0,0.016801188599167,-0.005907539828055,0.00399553215538,0,0,0,0
943,3,0,0,0.2,0.8,3,0,-0.008155994104236,-0.196336392957859,-0.790317485081237,0,0,0,0,-0.008155994104236,0.003663607042141,0.009682514918763,0,0,0,0
944,3,0,0,0.2,0.8,3,0,-0.006877407649584,-0.194041181846047,-0.817975599532673,0,0,0,0,-0.006877407649584,0.005958818153953,-0.017975599532673,0,0,0,0
945,3,0,0,0.2,0.8,3,0,0.002938973337358,-0.168332088787074,-0.783947398881418,0,0,0,0,0.002938973337358,0.031667911212926,0.016052601118582,0,0,0,0
946,3,0,0,0.2,0.8,3,0,-0.007200659589849,-0.144659634252667,-0.821418502609444,0,0,0,0,-0.007200659589849,0.055340365747333,-0.021418502609444,0,0,0,0
947,3,0,0,0.2,0.8,3,0,-0.018280679483706,-0.203133935304367,-0.811312787327354,0,0,0,0,-0.018280679483706,-0.003133935304367,-0.011312787327354,0,0,0,0
948,3,0,0,0.2,0.8,3,0,-0.007968717916916,-0.212276136695728,-0.792347324889647,0,0,0,0,-0.007968717916916,-0.012276136695728,0.007652675110353,0,0,0,0
949,3,0,0,0.2,0.8,3,0,-0.029644132964766,-0.188451403262968,-0.792925832485275,0,0,0,0,-0.029644132964766,0.011548596737033,0.007074167514725,0,0,0,0
950,3,0,0,0.2,0.8,3,0,0.010784771036245,-0.197302637327229,-0.795555434908218,0,0,0,0,0.010784771036245,0.002697362672771,0.004444565091782,0,0,0,0
951,3,0,0,0.2,0.8,3,0,0.003873300030667,-0.217654721592987,-0.780947135746876,0,0,0,0,0.003873300030667,-0.017654721592987,0.019052864253124,0,0,0,0
952,3,0,0,0.2,0.8,3,0,0.035854134002675,-0.21134039341242,-0.770670508192426,0,0,0,0,0.035854134002675,-0.01134039341242,0.029329491807574,0,0,0,0
953,3,0,0,0.2,0.8,3,0,0.015963046914589,-0.205152975009492,-0.807253743212265,0,0,0,0,0.015963046914589,-0.005152975009492,-0.007253743212265,0,0,0,0
954,3,0,0,0.2,0.8,3,0,-0.006082224167748,-0.201488880627388,-0.767394842164491,0,0,0,0,-0.006082224167748,-0.001488880627388,0.032605157835509,0,0,0,0
955,3,0,0,0.2,0.8,3,0,0.008184746073686,-0.227347186100237,-0.766911258803575,0,0,0,0,0.008184746073686,-0.027347186100237,0.033088741196425,0,0,0,0
956,3,0,0,0.2,0.8,3,0,-0.024619139452734,-0.19950407711059,-0.794558026009286,0,0,0,0,-0.024619139452734,0.00049592288941,0.005441973990714,0,0,0,0
957,3,0,0,0.2,0.8,3,0,-0.020671210659906,-0.203732642160198,-0.800436023530541,0,0,0,0,-0.020671210659906,-0.003732642160198,-0.000436023530541,0,0,0,0
958,3,0,0,0.2,0.8,3,0,0.046014634202912,-0.208636696655568,-0.761442522199666,0,0,0,0,0.046014634202912,-0.008636696655568,0.038557477800334,0,0,0,0
959,3,0,0,0.2,0.8,3,0,0.036753837081792,-0.219179036911982,-0.788030924783306,0,0,0,0,0.036753837081792,-0.019179036911982,0.011969075216694,0,0,0,0
960,3,0,0,0.2,0.8,3,0,-0.012886757147626,-0.206266616202678,-0.788244307359182,0,0,0,0,-0.012886757147626,-0.006266616202678,0.011755692640818,0,0,0,0
961,3,0,0,0.2,0.8,3,0,0.033944553430354,-0.225696108449124,-0.787293226777684,0,0,0,0,0.033944553430354,-0.025696108449124,0.012706773222316,0,0,0,0
962,3,0,0,0.2,0.8,3,0,0.004093384190803,-0.181341634781992,-0.769495088385176,0,0,0,0,0.004093384190803,0.018658365218008,0.030504911614824,0,0,0,0
963,3,0,0,0.2,0.8,3,0,0.002404925479737,-0.243744531666048,-0.764287607441175,0,0,0,0,0.002404925479737,-0.043744531666048,0.035712392558825,0,0,0,0
964,3,0,0,0.2,0.8,3,0,-0.017031252626791,-0.207150781387004,-0.805123675494341,0,0,0,0,-0.017031252626791,-0.007150781387004,-0.005123675494341,0,0,0,0
965,3,0,0,0.2,0.8,3,0,0.001371454554697,-0.213627035639835,-0.80238924497355,0,0,0,0,0.001371454554697,-0.013627035639835,-0.00238924497355,0,0,0,0
966,3,0,0,0.2,0.8,3,0,-0.005008194000978,-0.197402448355974,-0.814455424235304,0,0,0,0,-0.005008194000978,0.002597551644026,-0.014455424235304,0,0,0,0
967,3,0,0,0.2,0.8,3,0,-0.043581868227817,-0.201578568003296,-0.815444388107445,0,0,0,0,-0.043581868227817,-0.001578568003296,-0.015444388107445,0,0,0,0
968,3,0,0,0.2,0.8,3,0,-0.014351200194046,-0.191748622555066,-0.810258294640564,0,0,0,0,-0.014351200194046,0.008251377444934,-0.010258294640564,0,0,0,0
969,3,0,0,0.2,0.8,3,0,-0.009173951025948,-0.19684147845111,-0.79730136754023,0,0,0,0,-0.009173951025948,0.00315852154889,0.00269863245977,0,0,0,0
970,3,0,0,0.2,0.8,3,0,0.016479025945725,-0.163328013443586,-0.797408963021454,0,0,0,0,0.016479025945725,0.036671986556414,0.002591036978546,0,0,0,0
971,3,0,0,0.2,0.8,3,0,0.015788955634602,-0.220643984613113,-0.783633307092512,0,0,0,0,0.015788955634602,-0.020643984613113,0.016366692907488,0,0,0,0
972,3,0,0,0.2,0.8,3,0,-0.007963236951924,-0.203615370698008,-0.811252991580733,0,0,0,0,-0.007963236951924,-0.003615370698008,-0.011252991580733,0,0,0,0
973,3,0,0,0.2,0.8,3,0,-0.003700510425812,-0.209137975179361,-0.788605222056778,0,0,0,0,-0.003700510425812,-0.009137975179361,0.011394777943222,0,0,0,0
974,3,0,0,0.2,0.8,3,0,0.01773582621153,-0.187584863958621,-0.777531212807699,0,0,0,0,0.01773582621153,0.012415136041379,0.022468787192301,0,0,0,0
975,3,0,0,0.2,0.8,3,0,-0.011138516867352,-0.202070395395789,-0.791737622066103,0,0,0,0,-0.011138516867352,-0.002070395395789,0.008262377933897,0,0,0,0
976,3,0,0,0.2,0.8,3,0,-0.019009578592747,-0.210893317806202,-0.82766846942464,0,0,0,0,-0.019009578592747,-0.010893317806202,-0.02766846942464,0,0,0,0
977,3,0,0,0.2,0.8,3,1,0.027854183363441,-0.189744292733958,-0.797081493409373,0,0,-0.138306179101309,0,0.027854183363441,0.010255707266042,0.002918506590627,0,0,0.138306179101309,0
978,3,0,0,0.2,0.8,3,0,-0.003867635075506,-0.189009015024754,-0.822730958556583,0,0,0,0,-0.003867635075506,0.010990984975246,-0.022730958556584,0,0,0,0
979,3,0,0,0.2,0.8,3,0,0.033013249197893,-0.223098460245156,-0.80406903874845,0,0,0,0,0.033013249197893,-0.023098460245156,-0.00406903874845,0,0,0,0
980,3,0,0,0.2,0.8,3,0,0.003445004182947,-0.203532189950459,-0.80617073362444,0,0,0,0,0.003445004182947,-0.003532189950459,-0.00617073362444,0,0,0,0
981,3,0,0,0.2,0.8,3,0,0.020201609851637,-0.206865104637515,-0.75967154242676,0,0,0,0,0.020201609851637,-0.006865104637515,0.04032845757324,0,0,0,0
982,3,0,0,0.2,0.8,3,0,-0.014827700725009,-0.187297713567893,-0.823763768527105,0,0,0,0,-0.014827700725009,0.012702286432108,-0.023763768527105,0,0,0,0
983,3,0,0,0.2,0.8,3,0,-0.005474166215888,-0.204412627886462,-0.775892086479858,0,0,0,0,-0.005474166215888,-0.004412627886462,0.024107913520143,0,0,0,0
984,3,0,0,0.2,0.8,3,0,0.011004417539621,-0.1979408349544,-0.779139223484702,0,0,0,0,0.011004417539621,0.0020591650456,0.020860776515298,0,0,0,0
985,3,0,0,0.2,0.8,3,0,0.026269959867914,-0.22455385747567,-0.761183809331616,0,0,0,0,0.026269959867914,-0.02455385747567,0.038816190668384,0,0,0,0
986,3,0,0,0.2,0.8,3,0,0.003098268621473,-0.215945352754664,-0.798393736633765,0,0,0,0,0.003098268621473,-0.015945352754664,0.001606263366235,0,0,0,0
987,3,0,0,0.2,0.8,3,0,0.04451698781435,-0.216464258072781,-0.799649120365309,0,0,0,0,0.04451698781435,-0.016464258072781,0.000350879634691,0,0,0,0
988,3,0,0,0.2,0.8,3,0,0.022446200886015,-0.201213434783483,-0.802724752449665,0,0,0,0,0.022446200886015,-0.001213434783483,-0.002724752449665,0,0,0,0
989,3,0,0,0.2,0.8,3,0,0.005695626121241,-0.220227502109337,-0.790931279277503,0,0,0,0,0.005695626121241,-0.020227502109337,0.009068720722497,0,0,0,0
990,3,0,0,0.2,0.8,3,0,0.009732334792782,-0.207169276289296,-0.76938336802782,0,0,0,0,0.009732334792782,-0.007169276289296,0.03061663197218,0,0,0,0
991,3,0,0,0.2,0.8,3,0,0.01238264901807,-0.227709527204709,-0.797807186576732,0,0,0,0,0.01238264901807,-0.027709527204709,0.002192813423268,0,0,0,0
992,3,0,0,0.2,0.8,3,0,0.00680216721853,-0.199565685901674,-0.784747129677821,0,0,0,0,0.00680216721853,0.000434314098326,0.015252870322179,0,0,0,0
993,3,0,0,0.2,0.8,3,0,-0.012800544043891,-0.245388942363151,-0.777274164498774,0,0,0,0,-0.012800544043891,-0.045388942363151,0.022725835501226,0,0,0,0
994,3,0,0,0.2,0.8,3,0,-0.031819946817737,-0.189896418961033,-0.826919925439598,0,0,0,0,-0.031819946817737,0.010103581038967,-0.026919925439598,0,0,0,0
995,3,0,0,0.2,0.8,3,0,0.01787440521624,-0.209546669179053,-0.78098886006277,0,0,0,0,0.01787440521624,-0.009546669179053,0.019011139937231,0,0,0,0
996,3,0,0,0.2,0.8,3,0,-0.000183593324092,-0.196420891289855,-0.775671846613719,0,0,0,0,-0.000183593324092,0.003579108710145,0.024328153386281,0,0,0,0
997,3,0,0,0.2,0.8,3,0,0.008535757074208,-0.199678197454066,-0.794696640386926,0,0,0,0,0.008535757074208,0.000321802545934,0.005303359613074,0,0,0,0
998,3,0,0,0.2,0.8,3,0,0.032786908471571,-0.242936732122977,-0.77592835142416,0,0,0,0,0.032786908471571,-0.042936732122977,0.024071648575841,0,0,0,0
999,3,0,0,0.2,0.8,3,0,0.025192556203082,-0.210616223286555,-0.754830469837964,0,0,0,0,0.025192556203082,-0.010616223286555,0.045169530162036,0,0,0,0
1000,3,0,0,0.2,0.8,3,0,0.019035392088836,-0.182820443763705,-0.792935275487605,0,0,0,0,0.019035392088836,0.017179556236295,0.007064724512395,0,0,0,0
1001,3,0,0,0.2,0.8,3,0,-0.000851663642437,-0.203775185113838,-0.802309876163554,0,0,0,0,-0.000851663642437,-0.003775185113838,-0.002309876163554,0,0,0,0
1002,3,0,0,0.2,0.8,3,0,0.013608348120127,-0.185490659305611,-0.791833389431174,0,0,0,0,0.013608348120127,0.014509340694389,0.008166610568826,0,0,0,0
1003,3,0,0,0.2,0.8,3,0,-0.001986722040413,-0.216768373137218,-0.798657607214873,0,0,0,0,-0.001986722040413,-0.016768373137218,0.001342392785127,0,0,0,0
1004,3,0,0,0.2,0.8,3,0,-0.022337696209144,-0.183280272572108,-0.813946523973504,0,0,0,0,-0.022337696209144,0.016719727427892,-0.013946523973504,0,0,0,0
1005,3,0,0,0.2,0.8,3,0,-0.007163119008679,-0.213670312288064,-0.812962702965915,0,0,0,0,-0.007163119008679,-0.013670312288064,-0.012962702965915,0,0,0,0
1006,3,0,0,0.2,0.8,3,0,0.009984964036828,-0.188967200277138,-0.810547103185928,0,0,0,0,0.009984964036828,0.011032799722862,-0.010547103185928,0,0,0,0
1007,3,0,0,0.2,0.8,3,0,0.008352303945354,-0.221908113266569,-0.777710953454416,0,0,0,0,0.008352303945354,-0.021908113266569,0.022289046545584,0,0,0,0
1008,3,0,0,0.2,0.8,3,0,-0.029323184567972,-0.197320241176883,-0.806548425120649,0,0,0,0,-0.029323184567972,0.002679758823117,-0.006548425120649,0,0,0,0
1009,3,0,0,0.2,0.8,3,0,-0.00363442194416,-0.189261954651378,-0.808011208302315,0,0,0,0,-0.00363442194416,0.010738045348622,-0.008011208302315,0,0,0,0
1010,3,0,0,0.2,0.8,3,0,0.000647205130247,-0.196419411448379,-0.811087778601563,0,0,0,0,0.000647205130247,0.003580588551621,-0.011087778601563,0,0,0,0
1011,3,0,0,0.2,0.8,3,0,0.010025949620752,-0.183831797439564,-0.805614671880687,0,0,0,0,0.010025949620752,0.016168202560436,-0.005614671880687,0,0,0,0
1012,3,0,0,0.2,0.8,3,0,-0.010163287799903,-0.178755742726125,-0.823940333939665,0,0,0,0,-0.010163287799903,0.021244257273875,-0.023940333939665,0,0,0,0
1013,3,0,0,0.2,0.8,3,0,-0.019222457072974,-0.169927659241305,-0.770740123460986,0,0,0,0,-0.019222457072974,0.030072340758695,0.029259876539014,0,0,0,0
1014,3,0,0,0.2,0.8,3,0,-0.010377913237339,-0.208123396986361,-0.7945192668142,0,0,0,0,-0.010377913237339,-0.008123396986361,0.0054807331858,0,0,0,0
1015,3,0,0,0.2,0.8,3,0,0.011020922651822,-0.212193569331374,-0.76451280500484,0,0,0,0,0.011020922651822,-0.012193569331374,0.035487194995161,0,0,0,0
1016,3,0,0,0.2,0.8,3,0,0.000825501241202,-0.184475955507898,-0.798094530777099,0,0,0,0,0.000825501241202,0.015524044492102,0.001905469222901,0,0,0,0
1017,3,0,0,0.2,0.8,3,0,0.020410559053524,-0.171520687516335,-0.796910831876357,0,0,0,0,0.020410559053524,0.028479312483665,0.003089168123643,0,0,0,0
1018,3,0,0,0.2,0.8,3,0,0.005774056321395,-0.189850010840986,-0.824918232884117,0,0,0,0,0.005774056321395,0.010149989159015,-0.024918232884117,0,0,0,0
1019,3,0,0,0.2,0.8,3,0,0.003090193897622,-0.203748429184716,-0.781220725349651,0,0,0,0,0.003090193897622,-0.003748429184716,0.018779274650349,0,0,0,0
1020,3,0,0,0.2,0.8,3,0,0.007033291796981,-0.204092698752664,-0.795500199908936,0,0,0,0,0.007033291796981,-0.004092698752664,0.004499800091064,0,0,0,0
1021,3,0,0,0.2,0.8,3,0,0.009429463407999,-0.186556268490808,-0.799173430063337,0,0,0,0,0.009429463407999,0.013443731509192,0.000826569936663,0,0,0,0
1022,3,0,0,0.2,0.8,3,0,0.014661875910286,-0.212700935848552,-0.781018360938261,0,0,0,0,0.014661875910286,-0.012700935848552,0.01898163906174,0,0,0,0
1023,3,0,0,0.2,0.8,3,0,0.000335551454552,-0.225344203511124,-0.798485519503967,0,0,0,0,0.000335551454552,-0.025344203511124,0.001514480496034,0,0,0,0
1024,3,0,0,0.2,0.8,3,0,0.022491166098457,-0.220368394080773,-0.758859433768656,0,0,0,0,0.022491166098457,-0.020368394080773,0.041140566231344,0,0,0,0
1025,3,0,0,0.2,0.8,3,0,-0.016577440211341,-0.186606713849258,-0.796505802957172,0,0,0,0,-0.016577440211341,0.013393286150742,0.003494197042828,0,0,0,0
1026,3,0,0,0.2,0.8,3,0,-0.008073570509431,-0.169841442980756,-0.819845838986899,0,0,0,0,-0.008073570509431,0.030158557019244,-0.019845838986899,0,0,0,0
1027,3,0,0,0.2,0.8,3,0,-0.022620867545678,-0.152063117879309,-0.789318016848558,0,0,0,0,-0.022620867545678,0.047936882120691,0.010681983151442,0,0,0,0
1028,3,0,0,0.2,0.8,3,0,0.015694417597018,-0.221776949320753,-0.799260839384488,0,0,0,0,0.015694417597018,-0.021776949320753,0.000739160615512,0,0,0,0
1029,3,0,0,0.2,0.8,3,0,0.003828751442883,-0.206799488914922,-0.801418563244142,0,0,0,0,0.003828751442883,-0.006799488914922,-0.001418563244142,0,0,0,0
1030,3,0,0,0.2,0.8,3,0,0.002146568457414,-0.214279196815853,-0.798822413014558,0,0,0,0,0.002146568457414,-0.014279196815853,0.001177586985442,0,0,0,0
1031,3,0,0,0.2,0.8,3,0,0.014032794372864,-0.180580496668782,-0.802678556865342,0,0,0,0,0.014032794372864,0.019419503331218,-0.002678556865342,0,0,0,0
1032,3,0,0,0.2,0.8,3,0,0.001023598727704,-0.2060084377186,-0.823228145336928,0,0,0,0,0.001023598727704,-0.0060084377186,-0.023228145336928,0,0,0,0
1033,3,0,0,0.2,0.8,3,0,-0.003136775405142,-0.185378160306835,-0.788687789039315,0,0,0,0,-0.003136775405142,0.014621839693165,0.011312210960685,0,0,0,0
1034,3,0,0,0.2,0.8,3,0,-0.021862021544702,-0.211164479416285,-0.808905019074574,0,0,0,0,-0.021862021544702,-0.011164479416285,-0.008905019074574,0,0,0,0
1035,3,0,0,0.2,0.8,3,0,0.012462918447098,-0.213036995144505,-0.778796388803533,0,0,0,0,0.012462918447098,-0.013036995144505,0.021203611196467,0,0,0,0
1036,3,0,0,0.2,0.8,3,0,-0.008133370416476,-0.238010736513419,-0.771215796785652,0,0,0,0,-0.008133370416476,-0.038010736513419,0.028784203214348,0,0,0,0
1037,3,0,0,0.2,0.8,3,0,-0.025528756371818,-0.195332315937577,-0.791535904988887,0,0,0,0,-0.025528756371818,0.004667684062423,0.008464095011113,0,0,0,0
1038,3,0,0,0.2,0.8,3,0,-0.001675089783631,-0.190646045412584,-0.830715204776431,0,0,0,0,-0.001675089783631,0.009353954587416,-0.030715204776431,0,0,0,0
1039,3,0,0,0.2,0.8,3,0,-0.00795363033715,-0.190570576963787,-0.779055919420006,0,0,0,0,-0.00795363033715,0.009429423036213,0.020944080579995,0,0,0,0
1040,3,0,0,0.2,0.8,3,0,0.020439016356598,-0.212467519571387,-0.778351488572254,0,0,0,0,0.020439016356598,-0.012467519571388,0.021648511427746,0,0,0,0
1041,3,0,0,0.2,0.8,3,0,0.027737866988226,-0.23108349286336,-0.792449039488667,0,0,0,0,0.027737866988226,-0.031083492863361,0.007550960511334,0,0,0,0
1042,3,0,0,0.2,0.8,3,0,0.00730954620061,-0.197531622283953,-0.791492114540321,0,0,0,0,0.00730954620061,0.002468377716047,0.008507885459679,0,0,0,0
1043,3,0,0,0.2,0.8,3,0,-0.003328625925206,-0.202974456651785,-0.792371711360355,0,0,0,0,-0.003328625925206,-0.002974456651785,0.007628288639645,0,0,0,0
1044,3,0,0,0.2,0.8,3,0,0.014791351326319,-0.192243074959582,-0.791572788848891,0,0,0,0,0.014791351326319,0.007756925040418,0.008427211151109,0,0,0,0
1045,3,0,0,0.2,0.8,3,0,-0.002364058521966,-0.17825546395053,-0.821942714365819,0,0,0,0,-0.002364058521966,0.02174453604947,-0.021942714365819,0,0,0,0
1046,3,0,0,0.2,0.8,3,0,-0.007351949243682,-0.173114591759286,-0.803555909312732,0,0,0,0,-0.007351949243682,0.026885408240714,-0.003555909312732,0,0,0,0
1047,3,0,0,0.2,0.8,3,0,-0.012310793507785,-0.199411592361962,-0.799643741165254,0,0,0,0,-0.012310793507785,0.000588407638038,0.000356258834746,0,0,0,0
1048,3,0,0,0.2,0.8,3,0,0.005594876500484,-0.199765911545048,-0.82206263974834,0,0,0,0,0.005594876500484,0.000234088454952,-0.02206263974834,0,0,0,0
1049,3,0,0,0.2,0.8,3,0,-0.000679006987762,-0.180899780854087,-0.813337868824507,0,0,0,0,-0.000679006987762,0.019100219145913,-0.013337868824507,0,0,0,0
1050,3,0,0,0.2,0.8,3,0,0.005262446406604,-0.189896185243909,-0.78937728248977,0,0,0,0,0.005262446406604,0.010103814756091,0.01062271751023,0,0,0,0
1051,3,0,0,0.2,0.8,3,0,0.003661786366464,-0.23039937284878,-0.779866691569492,0,0,0,0,0.003661786366464,-0.03039937284878,0.020133308430508,0,0,0,0
1052,3,0,0,0.2,0.8,3,0,0.00242974545737,-0.185183720378616,-0.806498203237749,0,0,0,0,0.00242974545737,0.014816279621384,-0.006498203237749,0,0,0,0
1053,3,0,0,0.2,0.8,3,0,-0.023884054722914,-0.185768689199803,-0.797729797956163,0,0,0,0,-0.023884054722914,0.014231310800197,0.002270202043838,0,0,0,0
1054,3,0,0,0.2,0.8,3,0,-0.004484049154683,-0.188899674922915,-0.81841652478382,0,0,0,0,-0.004484049154683,0.011100325077085,-0.01841652478382,0,0,0,0
