Run #,AR Order,MA Order,MA 1-lag Coeff,MA 2-lag Coeff,MA 3-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Fitted MA 3-lag Coeff,Fitted MA 4-lag Coeff,Fitted MA 5-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff,Diff in MA 3-lag Coeff,Diff in MA 4-lag Coeff,Diff in MA 5-lag Coeff
1336,0,3,0,0.2,0.8,0,3,0,0,0.02435703428802,0.18709061697843,0.836641791904115,0,0,0,0,-0.02435703428802,0.01290938302157,-0.036641791904115,0,0
1337,0,3,0,0.2,0.8,0,3,0,0,7.01287864057765E-07,0.208860690000307,0.79995746834354,0,0,0,0,-7.01287864057765E-07,-0.008860690000307,4.25316564603984E-05,0,0
1338,0,3,0,0.2,0.8,0,3,0,0,0.00241518094557,0.217021892497332,0.799997483935682,0,0,0,0,-0.00241518094557,-0.017021892497332,2.51606431789231E-06,0,0
1339,0,3,0,0.2,0.8,0,3,0,0,0.012800299435564,0.200848207400791,0.802101533180011,0,0,0,0,-0.012800299435564,-0.000848207400791,-0.002101533180011,0,0
1340,0,3,0,0.2,0.8,0,3,0,0,-0.012313595945389,0.218903786234822,0.780548969055027,0,0,0,0,0.012313595945389,-0.018903786234822,0.019451030944974,0,0
1341,0,3,0,0.2,0.8,0,3,0,0,0.012889823572824,0.154853942966002,0.8450270095144,0,0,0,0,-0.012889823572824,0.045146057033998,-0.0450270095144,0,0
1342,0,3,0,0.2,0.8,0,3,0,0,0.005076522147124,0.208175743300222,0.809144396512328,0,0,0,0,-0.005076522147124,-0.008175743300222,-0.009144396512328,0,0
1343,0,3,0,0.2,0.8,0,3,0,0,-0.00346025496123,0.202061834381685,0.798311446075878,0,0,0,0,0.00346025496123,-0.002061834381685,0.001688553924122,0,0
1344,0,3,0,0.2,0.8,0,3,0,0,0.021078792744565,0.206307772872828,0.804075948910737,0,0,0,0,-0.021078792744565,-0.006307772872828,-0.004075948910737,0,0
1345,0,3,0,0.2,0.8,0,3,0,0,0.008137845082236,0.183294894895483,0.821617725787909,0,0,0,0,-0.008137845082236,0.016705105104518,-0.02161772578791,0,0
1346,0,3,0,0.2,0.8,0,3,0,0,-0.025955994213495,0.188092240057684,0.784470602671395,0,0,0,0,0.025955994213495,0.011907759942316,0.015529397328605,0,0
1347,0,3,0,0.2,0.8,0,3,0,0,0.005585514923207,0.199836232369036,0.803712480179424,0,0,0,0,-0.005585514923207,0.000163767630964,-0.003712480179424,0,0
1348,0,3,0,0.2,0.8,0,3,0,0,0.003540533128829,0.175782902006384,0.788099798963263,0,0,0,0,-0.003540533128829,0.024217097993616,0.011900201036737,0,0
1349,0,3,0,0.2,0.8,0,3,0,0,-0.007049295447184,0.197543214251898,0.796479903660751,0,0,0,0,0.007049295447184,0.002456785748102,0.003520096339249,0,0
1350,0,3,0,0.2,0.8,0,3,0,0,-0.000283019064376,0.189286927441001,0.785048854506826,0,0,0,0,0.000283019064376,0.010713072558999,0.014951145493175,0,0
1351,0,3,0,0.2,0.8,0,3,0,0,-0.008838669209264,0.175387681762553,0.830813226498088,0,0,0,0,0.008838669209264,0.024612318237447,-0.030813226498088,0,0
1352,0,3,0,0.2,0.8,0,3,0,0,-8.33230169723365E-05,0.186967122395611,0.806283297810374,0,0,0,0,8.33230169723365E-05,0.013032877604389,-0.006283297810374,0,0
1353,0,3,0,0.2,0.8,0,3,0,0,-0.002985277827895,0.193526903136155,0.816823239836657,0,0,0,0,0.002985277827895,0.006473096863845,-0.016823239836657,0,0
1354,0,3,0,0.2,0.8,0,3,0,0,0.007175799841133,0.187507112084989,0.787739170405863,0,0,0,0,-0.007175799841133,0.012492887915011,0.012260829594137,0,0
1355,0,3,0,0.2,0.8,0,3,0,0,-0.0262084280823,0.21790022521747,0.811959947336417,0,0,0,0,0.0262084280823,-0.01790022521747,-0.011959947336417,0,0
1356,0,3,0,0.2,0.8,0,3,0,0,0.030606658358699,0.182805373927133,0.83131241817502,0,0,0,0,-0.030606658358699,0.017194626072868,-0.03131241817502,0,0
1357,0,3,0,0.2,0.8,0,3,0,0,-0.000613408570041,0.19828471452744,0.805637168570464,0,0,0,0,0.000613408570041,0.00171528547256,-0.005637168570463,0,0
1358,0,3,0,0.2,0.8,0,3,0,0,0.009989158272,0.196135225963245,0.801847861721793,0,0,0,0,-0.009989158272,0.003864774036755,-0.001847861721792,0,0
1359,0,3,0,0.2,0.8,0,3,0,0,0.017447698020363,0.188746618331592,0.794146353656102,0,0,0,0,-0.017447698020363,0.011253381668408,0.005853646343898,0,0
1360,0,3,0,0.2,0.8,0,3,0,0,0.004773959851254,0.22736410275256,0.824603710894198,0,0,0,0,-0.004773959851254,-0.02736410275256,-0.024603710894198,0,0
1361,0,3,0,0.2,0.8,2,3,0.065732707702875,0.107484572650163,-0.010406620586283,0.174623599878764,0.805172000587742,0,0,0.065732707702875,0.107484572650163,0.010406620586283,0.025376400121236,-0.005172000587742,0,0
1362,0,3,0,0.2,0.8,0,3,0,0,0.004586285262475,0.190960924780296,0.819146022584872,0,0,0,0,-0.004586285262475,0.009039075219704,-0.019146022584872,0,0
1363,0,3,0,0.2,0.8,0,3,0,0,0.003376954864375,0.20357375831602,0.78495292073046,0,0,0,0,-0.003376954864375,-0.00357375831602,0.01504707926954,0,0
1364,0,3,0,0.2,0.8,0,3,0,0,0.015591898917232,0.166364912013438,0.821503118424085,0,0,0,0,-0.015591898917232,0.033635087986562,-0.021503118424085,0,0
1365,0,3,0,0.2,0.8,0,3,0,0,-0.004042444071041,0.211077006726114,0.797140301718942,0,0,0,0,0.004042444071041,-0.011077006726114,0.002859698281058,0,0
1366,0,3,0,0.2,0.8,0,3,0,0,0.026500867390461,0.185041216365752,0.785259277629238,0,0,0,0,-0.026500867390461,0.014958783634248,0.014740722370762,0,0
1367,0,3,0,0.2,0.8,0,3,0,0,-0.015334907533058,0.227350222262825,0.815719141311509,0,0,0,0,0.015334907533058,-0.027350222262825,-0.015719141311509,0,0
1368,0,3,0,0.2,0.8,0,3,0,0,0.0066043883296,0.18986894820115,0.794883813649175,0,0,0,0,-0.0066043883296,0.01013105179885,0.005116186350825,0,0
1369,0,3,0,0.2,0.8,0,3,0,0,-0.016109162360828,0.189480418269611,0.804192224531258,0,0,0,0,0.016109162360828,0.01051958173039,-0.004192224531258,0,0
1370,0,3,0,0.2,0.8,0,3,0,0,-0.005056653954667,0.182777660020193,0.808127109748149,0,0,0,0,0.005056653954667,0.017222339979807,-0.008127109748149,0,0
1371,0,3,0,0.2,0.8,0,3,0,0,-0.007144926299394,0.201344793442863,0.810738867314699,0,0,0,0,0.007144926299394,-0.001344793442863,-0.010738867314699,0,0
1372,0,3,0,0.2,0.8,0,3,0,0,0.020516116774793,0.189739339566682,0.784568033770177,0,0,0,0,-0.020516116774793,0.010260660433318,0.015431966229823,0,0
1373,0,3,0,0.2,0.8,0,3,0,0,-0.001384612667873,0.220458241794436,0.791591748432399,0,0,0,0,0.001384612667873,-0.020458241794436,0.008408251567601,0,0
1374,0,3,0,0.2,0.8,0,3,0,0,-0.005049619190957,0.186664494333994,0.807107711279745,0,0,0,0,0.005049619190957,0.013335505666006,-0.007107711279745,0,0
1375,0,3,0,0.2,0.8,0,3,0,0,0.00685430002311,0.184140334679823,0.781432539583428,0,0,0,0,-0.00685430002311,0.015859665320177,0.018567460416573,0,0
1376,0,3,0,0.2,0.8,0,3,0,0,-0.055682799144779,0.208697471703005,0.774973608644897,0,0,0,0,0.055682799144779,-0.008697471703005,0.025026391355103,0,0
1377,0,3,0,0.2,0.8,0,3,0,0,0.015396961376045,0.172580051980003,0.806088635061668,0,0,0,0,-0.015396961376045,0.027419948019997,-0.006088635061668,0,0
1378,0,3,0,0.2,0.8,0,3,0,0,0.012878799116029,0.188974499313206,0.812412372863218,0,0,0,0,-0.012878799116029,0.011025500686794,-0.012412372863218,0,0
1379,0,3,0,0.2,0.8,0,3,0,0,0.011369683604317,0.201316038224464,0.803726778178618,0,0,0,0,-0.011369683604317,-0.001316038224464,-0.003726778178618,0,0
1380,0,3,0,0.2,0.8,0,3,0,0,0.00898393940063,0.190700798536871,0.840525547986585,0,0,0,0,-0.00898393940063,0.009299201463129,-0.040525547986585,0,0
1381,0,3,0,0.2,0.8,0,3,0,0,0.004574330887589,0.215443587597308,0.787034705591547,0,0,0,0,-0.004574330887589,-0.015443587597308,0.012965294408454,0,0
1382,0,3,0,0.2,0.8,0,3,0,0,-0.007994697213385,0.192581913306366,0.812995349186995,0,0,0,0,0.007994697213385,0.007418086693634,-0.012995349186995,0,0
1383,0,3,0,0.2,0.8,0,3,0,0,0.016984505287246,0.198762279293002,0.805759361116152,0,0,0,0,-0.016984505287246,0.001237720706998,-0.005759361116152,0,0
1384,0,3,0,0.2,0.8,0,3,0,0,-0.003481039354966,0.142090820925826,0.812642511907326,0,0,0,0,0.003481039354966,0.057909179074175,-0.012642511907326,0,0
1385,0,3,0,0.2,0.8,0,3,0,0,-0.033265694398407,0.201619263443986,0.795849060808296,0,0,0,0,0.033265694398407,-0.001619263443987,0.004150939191704,0,0
1386,0,3,0,0.2,0.8,0,3,0,0,-0.012684226703885,0.220120708325244,0.803171914458819,0,0,0,0,0.012684226703885,-0.020120708325244,-0.003171914458819,0,0
1387,0,3,0,0.2,0.8,0,3,0,0,0.001713235520288,0.187000595968761,0.803154113104839,0,0,0,0,-0.001713235520288,0.012999404031239,-0.003154113104839,0,0
1388,0,3,0,0.2,0.8,0,3,0,0,0.022486067463775,0.190451974601839,0.795163944062116,0,0,0,0,-0.022486067463775,0.009548025398161,0.004836055937884,0,0
1389,0,3,0,0.2,0.8,0,3,0,0,0.002097812580438,0.219552663838895,0.806501599611535,0,0,0,0,-0.002097812580438,-0.019552663838895,-0.006501599611535,0,0
1390,0,3,0,0.2,0.8,0,3,0,0,-0.019644943221045,0.204626610498246,0.795915342122859,0,0,0,0,0.019644943221045,-0.004626610498246,0.004084657877142,0,0
1391,0,3,0,0.2,0.8,0,3,0,0,0.019450077467925,0.188272498259985,0.813065220877124,0,0,0,0,-0.019450077467925,0.011727501740016,-0.013065220877124,0,0
1392,0,3,0,0.2,0.8,0,3,0,0,0.024635954182311,0.183825922243922,0.822374054186144,0,0,0,0,-0.024635954182311,0.016174077756078,-0.022374054186144,0,0
1393,0,3,0,0.2,0.8,0,3,0,0,-0.027556018387369,0.205320481037614,0.782077570654953,0,0,0,0,0.027556018387369,-0.005320481037614,0.017922429345047,0,0
1394,0,3,0,0.2,0.8,0,3,0,0,-0.03950077030677,0.203155603575801,0.77390883643768,0,0,0,0,0.03950077030677,-0.003155603575801,0.02609116356232,0,0
1395,0,3,0,0.2,0.8,0,3,0,0,0.027600206642399,0.210890915608661,0.816930440392101,0,0,0,0,-0.027600206642399,-0.010890915608661,-0.016930440392101,0,0
1396,0,3,0,0.2,0.8,0,3,0,0,0.00347788827876,0.20295944480578,0.792912231862487,0,0,0,0,-0.00347788827876,-0.00295944480578,0.007087768137514,0,0
1397,0,3,0,0.2,0.8,0,3,0,0,-0.011118258727622,0.223237567722588,0.778925878578551,0,0,0,0,0.011118258727622,-0.023237567722589,0.021074121421449,0,0
1398,0,3,0,0.2,0.8,0,3,0,0,0.000996847537065,0.214270250385553,0.807456157966075,0,0,0,0,-0.000996847537065,-0.014270250385553,-0.007456157966075,0,0
1399,0,3,0,0.2,0.8,0,3,0,0,-0.002431340225666,0.192018258975279,0.802784975969269,0,0,0,0,0.002431340225666,0.007981741024721,-0.002784975969269,0,0
1400,0,3,0,0.2,0.8,0,3,0,0,0.008079522882035,0.206254336934876,0.799655380872598,0,0,0,0,-0.008079522882035,-0.006254336934876,0.000344619127402,0,0
1401,0,3,0,0.2,0.8,0,3,0,0,0.012930206997821,0.154828664106932,0.784456591140208,0,0,0,0,-0.012930206997821,0.045171335893068,0.015543408859793,0,0
1402,0,3,0,0.2,0.8,0,3,0,0,0.00109144906615,0.201419474599118,0.812115122011745,0,0,0,0,-0.00109144906615,-0.001419474599118,-0.012115122011745,0,0
1403,0,3,0,0.2,0.8,0,3,0,0,0.004384551918369,0.189190631908448,0.793110614072036,0,0,0,0,-0.004384551918369,0.010809368091552,0.006889385927964,0,0
1404,0,3,0,0.2,0.8,0,3,0,0,-0.018110671182792,0.208773395062407,0.786224499097298,0,0,0,0,0.018110671182792,-0.008773395062407,0.013775500902702,0,0
1405,0,3,0,0.2,0.8,0,3,0,0,-0.034837718104359,0.206337334007441,0.811806984042565,0,0,0,0,0.034837718104359,-0.006337334007441,-0.011806984042565,0,0
1406,0,3,0,0.2,0.8,0,3,0,0,0.027240845408914,0.194440480500624,0.815018293560139,0,0,0,0,-0.027240845408914,0.005559519499376,-0.015018293560139,0,0
1407,0,3,0,0.2,0.8,0,3,0,0,-0.000203157421523,0.201932985821772,0.784472591344329,0,0,0,0,0.000203157421523,-0.001932985821772,0.015527408655671,0,0
1408,0,3,0,0.2,0.8,0,3,0,0,0.02526968749426,0.173524765447715,0.8213883108111,0,0,0,0,-0.02526968749426,0.026475234552285,-0.0213883108111,0,0
1409,0,3,0,0.2,0.8,0,3,0,0,-0.014654836518378,0.235506381420422,0.778601820689557,0,0,0,0,0.014654836518378,-0.035506381420422,0.021398179310443,0,0
1410,0,3,0,0.2,0.8,0,3,0,0,0.011822452480544,0.212508929064403,0.785401552536753,0,0,0,0,-0.011822452480544,-0.012508929064403,0.014598447463248,0,0
1411,0,3,0,0.2,0.8,0,3,0,0,-0.009887771192576,0.201413521594128,0.805002537324625,0,0,0,0,0.009887771192576,-0.001413521594128,-0.005002537324625,0,0
1412,0,3,0,0.2,0.8,0,3,0,0,-0.032377038952213,0.223734420959633,0.803225426810054,0,0,0,0,0.032377038952213,-0.023734420959633,-0.003225426810054,0,0
1413,0,3,0,0.2,0.8,0,3,0,0,0.019174827276626,0.223262689538192,0.800267740415474,0,0,0,0,-0.019174827276626,-0.023262689538192,-0.000267740415474,0,0
1414,0,3,0,0.2,0.8,0,3,0,0,0.033504178944474,0.189872743819544,0.804389827875539,0,0,0,0,-0.033504178944474,0.010127256180456,-0.004389827875539,0,0
1415,0,3,0,0.2,0.8,0,3,0,0,0.029693398669388,0.184638313090259,0.833516563717073,0,0,0,0,-0.029693398669388,0.015361686909741,-0.033516563717073,0,0
1416,0,3,0,0.2,0.8,0,3,0,0,-0.006157914273114,0.223706040807254,0.791761034396265,0,0,0,0,0.006157914273114,-0.023706040807254,0.008238965603735,0,0
1417,0,3,0,0.2,0.8,0,3,0,0,-0.011074795813438,0.205178582561761,0.808891557997743,0,0,0,0,0.011074795813438,-0.005178582561761,-0.008891557997743,0,0
1418,0,3,0,0.2,0.8,0,3,0,0,0.010574308629398,0.182038825772189,0.788234908383397,0,0,0,0,-0.010574308629398,0.017961174227811,0.011765091616603,0,0
1419,0,3,0,0.2,0.8,0,3,0,0,0.03528033592068,0.187376962896729,0.810154105167742,0,0,0,0,-0.03528033592068,0.012623037103271,-0.010154105167742,0,0
1420,0,3,0,0.2,0.8,0,3,0,0,0.018458421142284,0.17382159181405,0.826705303256757,0,0,0,0,-0.018458421142284,0.02617840818595,-0.026705303256757,0,0
1421,0,3,0,0.2,0.8,0,3,0,0,0.013843180503973,0.181215118601674,0.80828286031278,0,0,0,0,-0.013843180503973,0.018784881398326,-0.00828286031278,0,0
1422,0,3,0,0.2,0.8,0,3,0,0,-0.007662000680135,0.226089270126366,0.786871535435857,0,0,0,0,0.007662000680135,-0.026089270126366,0.013128464564143,0,0
1423,0,3,0,0.2,0.8,0,3,0,0,-0.035682317443101,0.194348394587176,0.789243912754511,0,0,0,0,0.035682317443101,0.005651605412824,0.010756087245489,0,0
1424,0,3,0,0.2,0.8,0,3,0,0,0.0080594049893,0.200785914330425,0.810956176373644,0,0,0,0,-0.0080594049893,-0.000785914330425,-0.010956176373644,0,0
1425,0,3,0,0.2,0.8,0,3,0,0,0.024638304420732,0.170332254697199,0.827501502174186,0,0,0,0,-0.024638304420732,0.029667745302801,-0.027501502174186,0,0
1426,0,3,0,0.2,0.8,0,3,0,0,0.003719881581339,0.207833861582686,0.805580803506833,0,0,0,0,-0.003719881581339,-0.007833861582686,-0.005580803506833,0,0
1427,0,3,0,0.2,0.8,0,3,0,0,-0.01454959058937,0.19998908926406,0.825467174620441,0,0,0,0,0.01454959058937,1.09107359398952E-05,-0.025467174620441,0,0
1428,0,3,0,0.2,0.8,0,3,0,0,0.007553515180014,0.223751920138024,0.812456955414918,0,0,0,0,-0.007553515180014,-0.023751920138024,-0.012456955414918,0,0
1429,0,3,0,0.2,0.8,0,3,0,0,-0.005497976233817,0.22316756825091,0.791404950414577,0,0,0,0,0.005497976233817,-0.02316756825091,0.008595049585423,0,0
1430,0,3,0,0.2,0.8,0,3,0,0,-0.020436819305433,0.216591561078311,0.78077990048514,0,0,0,0,0.020436819305433,-0.016591561078311,0.01922009951486,0,0
1431,0,3,0,0.2,0.8,0,3,0,0,-0.00608349534926,0.177917204678865,0.765304138563603,0,0,0,0,0.00608349534926,0.022082795321136,0.034695861436397,0,0
1432,0,3,0,0.2,0.8,0,3,0,0,0.051689302518256,0.183981695749542,0.843552510374664,0,0,0,0,-0.051689302518256,0.016018304250458,-0.043552510374664,0,0
1433,0,3,0,0.2,0.8,0,3,0,0,0.015803671601371,0.196619240343518,0.805323808329536,0,0,0,0,-0.015803671601371,0.003380759656482,-0.005323808329536,0,0
1434,0,3,0,0.2,0.8,0,3,0,0,0.001768733387997,0.201917786089584,0.801995413184545,0,0,0,0,-0.001768733387997,-0.001917786089584,-0.001995413184545,0,0
1435,0,3,0,0.2,0.8,0,3,0,0,0.006214751584443,0.186824371807012,0.80635680306677,0,0,0,0,-0.006214751584443,0.013175628192988,-0.00635680306677,0,0
1436,0,3,0,0.2,0.8,0,3,0,0,-0.003418518359534,0.196857453559983,0.790839898251813,0,0,0,0,0.003418518359534,0.003142546440017,0.009160101748187,0,0
1437,0,3,0,0.2,0.8,0,3,0,0,-0.026623996293206,0.211774266530565,0.795960046399886,0,0,0,0,0.026623996293206,-0.011774266530566,0.004039953600114,0,0
1438,0,3,0,0.2,0.8,0,3,0,0,0.024537210615701,0.198386188638172,0.819716941368327,0,0,0,0,-0.024537210615701,0.001613811361828,-0.019716941368327,0,0
1439,0,3,0,0.2,0.8,0,3,0,0,0.015988978177185,0.161227438973978,0.833981673252478,0,0,0,0,-0.015988978177185,0.038772561026022,-0.033981673252478,0,0
1440,0,3,0,0.2,0.8,0,4,0,0,0.058549702557339,0.21988322481604,0.778066571841791,0.136610252134896,0,0,0,-0.058549702557339,-0.01988322481604,0.021933428158209,-0.136610252134896,0
1441,0,3,0,0.2,0.8,0,3,0,0,0.007622383269783,0.179082166069235,0.814665046211476,0,0,0,0,-0.007622383269783,0.020917833930765,-0.014665046211476,0,0
1442,0,3,0,0.2,0.8,0,3,0,0,-0.007349809391598,0.234952368709429,0.789322559727839,0,0,0,0,0.007349809391598,-0.034952368709429,0.010677440272161,0,0
1443,0,3,0,0.2,0.8,0,3,0,0,0.005996571443708,0.204256869090512,0.836397158839763,0,0,0,0,-0.005996571443708,-0.004256869090512,-0.036397158839763,0,0
1444,0,3,0,0.2,0.8,0,3,0,0,-0.011821120064091,0.218426385091991,0.810852127602275,0,0,0,0,0.011821120064091,-0.018426385091991,-0.010852127602276,0,0
1445,0,3,0,0.2,0.8,0,3,0,0,-0.002830538729476,0.206867172309768,0.814853664271756,0,0,0,0,0.002830538729476,-0.006867172309768,-0.014853664271757,0,0
1446,0,3,0,0.2,0.8,0,3,0,0,0.004343265970941,0.217850867078921,0.818421335259665,0,0,0,0,-0.004343265970941,-0.017850867078921,-0.018421335259665,0,0
1447,0,3,0,0.2,0.8,0,3,0,0,0.037263715037109,0.158075655085609,0.832902979270389,0,0,0,0,-0.037263715037109,0.041924344914391,-0.032902979270389,0,0
1448,0,3,0,0.2,0.8,0,3,0,0,-0.04099931835577,0.212004475429949,0.768436302415376,0,0,0,0,0.04099931835577,-0.012004475429949,0.031563697584624,0,0
1449,0,3,0,0.2,0.8,0,3,0,0,-0.027675503717182,0.193412474124541,0.76878333938802,0,0,0,0,0.027675503717182,0.006587525875459,0.03121666061198,0,0
1450,0,3,0,0.2,0.8,0,3,0,0,-0.009246738780843,0.208760581982762,0.789121834510467,0,0,0,0,0.009246738780843,-0.008760581982762,0.010878165489533,0,0
1451,0,3,0,0.2,0.8,0,3,0,0,0.000699050244232,0.200525579450648,0.788288288648813,0,0,0,0,-0.000699050244232,-0.000525579450648,0.011711711351188,0,0
1452,0,3,0,0.2,0.8,0,3,0,0,0.014277830367386,0.226675791986861,0.7679746905145,0,0,0,0,-0.014277830367386,-0.026675791986861,0.032025309485501,0,0
1453,0,3,0,0.2,0.8,0,3,0,0,-0.00417148382813,0.20035154490906,0.831232587144122,0,0,0,0,0.00417148382813,-0.00035154490906,-0.031232587144122,0,0
1454,0,3,0,0.2,0.8,0,3,0,0,0.008924474995447,0.189412350258058,0.837218971106671,0,0,0,0,-0.008924474995447,0.010587649741942,-0.037218971106671,0,0
1455,0,3,0,0.2,0.8,0,3,0,0,0.015064119623813,0.218950902228131,0.824040484522603,0,0,0,0,-0.015064119623813,-0.018950902228131,-0.024040484522603,0,0
1456,0,3,0,0.2,0.8,0,3,0,0,-0.029432216097877,0.219614740287001,0.784582208820162,0,0,0,0,0.029432216097877,-0.019614740287001,0.015417791179838,0,0
1457,0,3,0,0.2,0.8,0,3,0,0,0.037840949584023,0.175060088097476,0.817194541853243,0,0,0,0,-0.037840949584023,0.024939911902524,-0.017194541853244,0,0
1458,0,3,0,0.2,0.8,0,3,0,0,-0.018201139968641,0.201414082231998,0.790468723250759,0,0,0,0,0.018201139968641,-0.001414082231998,0.009531276749241,0,0
1459,0,3,0,0.2,0.8,0,3,0,0,-0.0012705688749,0.246757408466303,0.77071761044483,0,0,0,0,0.0012705688749,-0.046757408466303,0.02928238955517,0,0
1460,0,3,0,0.2,0.8,0,3,0,0,0.003641153513566,0.213917848049436,0.778396120924021,0,0,0,0,-0.003641153513566,-0.013917848049436,0.021603879075979,0,0
1461,0,3,0,0.2,0.8,0,3,0,0,-0.005268144363811,0.201191307090768,0.793589505355887,0,0,0,0,0.005268144363811,-0.001191307090768,0.006410494644113,0,0
1462,0,3,0,0.2,0.8,0,3,0,0,-0.007601468858227,0.193934330077933,0.792821043032721,0,0,0,0,0.007601468858227,0.006065669922067,0.007178956967279,0,0
1463,0,3,0,0.2,0.8,0,3,0,0,-0.001893922668937,0.211560051713589,0.780708146808578,0,0,0,0,0.001893922668937,-0.01156005171359,0.019291853191423,0,0
1464,0,3,0,0.2,0.8,0,3,0,0,-0.014822699151634,0.203448143847524,0.801531923121892,0,0,0,0,0.014822699151634,-0.003448143847524,-0.001531923121892,0,0
1465,0,3,0,0.2,0.8,0,3,0,0,-0.047833103552092,0.226872237988089,0.796851256015572,0,0,0,0,0.047833103552092,-0.026872237988089,0.003148743984428,0,0
1466,0,3,0,0.2,0.8,0,3,0,0,-0.023493648524237,0.220887431445627,0.762219071939649,0,0,0,0,0.023493648524237,-0.020887431445628,0.037780928060351,0,0
1467,0,3,0,0.2,0.8,0,3,0,0,-0.013416633815836,0.194383626250025,0.790896012519077,0,0,0,0,0.013416633815836,0.005616373749975,0.009103987480923,0,0
1468,0,3,0,0.2,0.8,0,3,0,0,-0.026185595019604,0.224601926801901,0.774296405119354,0,0,0,0,0.026185595019604,-0.024601926801901,0.025703594880646,0,0
1469,0,3,0,0.2,0.8,0,3,0,0,-0.012081053036029,0.207880387944455,0.790866037404366,0,0,0,0,0.012081053036029,-0.007880387944455,0.009133962595634,0,0
1470,0,3,0,0.2,0.8,0,3,0,0,0.017282627858545,0.193823303007224,0.796864761531962,0,0,0,0,-0.017282627858545,0.006176696992776,0.003135238468038,0,0
1471,0,3,0,0.2,0.8,0,3,0,0,-0.02865877161199,0.213433379933454,0.792892341568539,0,0,0,0,0.02865877161199,-0.013433379933454,0.007107658431461,0,0
1472,0,3,0,0.2,0.8,0,3,0,0,-0.012581553705576,0.190856100187766,0.799280344096788,0,0,0,0,0.012581553705576,0.009143899812234,0.000719655903212,0,0
1473,0,3,0,0.2,0.8,0,3,0,0,-0.025035668124103,0.181023835041338,0.817043732574167,0,0,0,0,0.025035668124103,0.018976164958662,-0.017043732574167,0,0
1474,0,3,0,0.2,0.8,0,3,0,0,0.003359703068374,0.193764606988473,0.781595081088638,0,0,0,0,-0.003359703068374,0.006235393011527,0.018404918911362,0,0
1475,0,3,0,0.2,0.8,0,3,0,0,-0.02432496493337,0.236624611478394,0.777443274455445,0,0,0,0,0.02432496493337,-0.036624611478394,0.022556725544555,0,0
1476,0,3,0,0.2,0.8,0,3,0,0,-0.027743057184625,0.213095524755318,0.812484982094643,0,0,0,0,0.027743057184625,-0.013095524755318,-0.012484982094644,0,0
1477,0,3,0,0.2,0.8,0,3,0,0,-0.001766161339386,0.179623458284267,0.831498114102042,0,0,0,0,0.001766161339386,0.020376541715733,-0.031498114102042,0,0
1478,0,3,0,0.2,0.8,0,3,0,0,0.019712883619725,0.164707220050221,0.831029887196171,0,0,0,0,-0.019712883619725,0.035292779949779,-0.031029887196172,0,0
1479,0,3,0,0.2,0.8,0,3,0,0,-0.024541176425107,0.212772352674757,0.792865945283337,0,0,0,0,0.024541176425107,-0.012772352674757,0.007134054716663,0,0
1480,0,3,0,0.2,0.8,0,3,0,0,-0.016250688511696,0.203711105726594,0.782008753774638,0,0,0,0,0.016250688511696,-0.003711105726594,0.017991246225362,0,0
1481,0,3,0,0.2,0.8,0,3,0,0,-0.003565025645266,0.21040396887702,0.818266708730444,0,0,0,0,0.003565025645266,-0.010403968877021,-0.018266708730444,0,0
